Ax,Ay,Az,Gx,Gy,Gz,Label
0.495371528646485,0.5005005005005004,0.7580080080080079,0.5011144636098854,0.4949945061653034,0.4998011755062176,0
0.4958719039279461,0.5007507507507507,0.7577577577577577,0.5012505014214207,0.49477998500095927,0.49977152623960097,0
0.4963722792094072,0.5010010010010009,0.7585085085085085,0.5012505014214207,0.4948427716832063,0.49977152623960097,0
0.4963722792094072,0.5010010010010009,0.7577577577577577,0.5011912028881874,0.4948567242792612,0.4997558295690392,0
0.4963722792094072,0.5017517517517517,0.7615115115115114,0.5012505014214207,0.4948113783420828,0.4997854788356559,0
0.4956217162872155,0.5002502502502502,0.757007007007007,0.5010830702687619,0.4948567242792612,0.4998168721767794,0
0.49612209156867665,0.5015015015015014,0.7565065065065064,0.5011441128765021,0.4949177668870014,0.4997854788356559,0
0.49612209156867665,0.5010010010010009,0.7577577577577577,0.5012051554842423,0.49488811762038476,0.4998011755062176,0
0.49612209156867665,0.5005005005005004,0.7580080080080079,0.5012661980919825,0.49494916022812496,0.4998325688473412,0
0.4958719039279461,0.5002502502502502,0.7575075075075075,0.5013272406997227,0.4949177668870014,0.4997401328984774,0
0.4956217162872155,0.4999999999999999,0.7567567567567567,0.5011441128765021,0.494872420949823,0.4998622181139578,0
0.49612209156867665,0.5007507507507507,0.7585085085085085,0.501220852154804,0.4948567242792612,0.4998325688473412,0
0.49612209156867665,0.5007507507507507,0.7582582582582582,0.5011755062176256,0.494872420949823,0.4997558295690392,0
0.4956217162872155,0.5002502502502502,0.757007007007007,0.5011912028881874,0.4948567242792612,0.49977152623960097,0
0.4958719039279461,0.5007507507507507,0.7582582582582582,0.5011598095470639,0.4949334635575632,0.4998011755062176,0
0.49612209156867665,0.5007507507507507,0.7590090090090089,0.5011284162059403,0.49488811762038476,0.4998011755062176,0
0.49612209156867665,0.5010010010010009,0.7587587587587588,0.5012818947625443,0.4949177668870014,0.4998325688473412,0
0.49612209156867665,0.5010010010010009,0.7585085085085085,0.5011755062176256,0.4949038142909465,0.4998325688473412,0
0.4958719039279461,0.5007507507507507,0.7580080080080079,0.5012051554842423,0.49488811762038476,0.4998011755062176,0
0.4958719039279461,0.5007507507507507,0.7585085085085085,0.5011755062176256,0.4948567242792612,0.4997854788356559,0
0.4958719039279461,0.5007507507507507,0.7587587587587588,0.5011912028881874,0.4948427716832063,0.4997261803024225,0
0.4958719039279461,0.5010010010010009,0.7582582582582582,0.5011284162059403,0.4948567242792612,0.4998168721767794,0
0.4958719039279461,0.5007507507507507,0.7585085085085085,0.5012505014214207,0.49488811762038476,0.4998325688473412,0
0.49612209156867665,0.5007507507507507,0.7585085085085085,0.5011912028881874,0.494872420949823,0.4998168721767794,0
0.49612209156867665,0.5010010010010009,0.7587587587587588,0.5011441128765021,0.49488811762038476,0.4998011755062176,0
0.49612209156867665,0.5010010010010009,0.7582582582582582,0.5011441128765021,0.4948427716832063,0.4998325688473412,0
0.49612209156867665,0.5010010010010009,0.7582582582582582,0.5012051554842423,0.4949038142909465,0.4997261803024225,0
0.49612209156867665,0.5007507507507507,0.7585085085085085,0.5011144636098854,0.4949177668870014,0.4998622181139578,0
0.4958719039279461,0.5010010010010009,0.7585085085085085,0.5011755062176256,0.4949177668870014,0.49971048363186077,0
0.49612209156867665,0.5007507507507507,0.7585085085085085,0.501220852154804,0.4948567242792612,0.4998168721767794,0
0.49612209156867665,0.5010010010010009,0.7585085085085085,0.5011144636098854,0.49488811762038476,0.4997558295690392,0
0.4958719039279461,0.5007507507507507,0.7585085085085085,0.5011441128765021,0.4949334635575632,0.4998168721767794,0
0.49612209156867665,0.5010010010010009,0.7585085085085085,0.5012051554842423,0.49488811762038476,0.4998168721767794,0
0.49612209156867665,0.5007507507507507,0.7585085085085085,0.5011144636098854,0.494872420949823,0.4997558295690392,0
0.49612209156867665,0.5007507507507507,0.7585085085085085,0.5011755062176256,0.49494916022812496,0.4998325688473412,0
0.4958719039279461,0.5007507507507507,0.7582582582582582,0.5010987669393236,0.4948113783420828,0.4998011755062176,0
0.49612209156867665,0.5010010010010009,0.7585085085085085,0.5011284162059403,0.49488811762038476,0.4997854788356559,0
0.49612209156867665,0.5010010010010009,0.7585085085085085,0.5011441128765021,0.4949038142909465,0.4998168721767794,0
0.49612209156867665,0.5010010010010009,0.7587587587587588,0.5012365488253658,0.4949038142909465,0.4997854788356559,0
0.49612209156867665,0.5007507507507507,0.7582582582582582,0.5011598095470639,0.4949177668870014,0.4998325688473412,0
0.4958719039279461,0.5007507507507507,0.7585085085085085,0.5011598095470639,0.49488811762038476,0.4998325688473412,0
0.49612209156867665,0.5007507507507507,0.7582582582582582,0.5012505014214207,0.4949177668870014,0.49977152623960097,0
0.49612209156867665,0.5007507507507507,0.7587587587587588,0.5011912028881874,0.49482707501264456,0.4997401328984774,0
0.49612209156867665,0.5010010010010009,0.7582582582582582,0.5011755062176256,0.4949038142909465,0.4998936114550814,0
0.49612209156867665,0.5007507507507507,0.7585085085085085,0.5011598095470639,0.494872420949823,0.4997558295690392,0
0.49612209156867665,0.5005005005005004,0.7582582582582582,0.5011144636098854,0.49488811762038476,0.4997854788356559,0
0.49612209156867665,0.5007507507507507,0.7585085085085085,0.5011755062176256,0.49488811762038476,0.4998482655179029,0
0.49612209156867665,0.5007507507507507,0.7580080080080079,0.5011755062176256,0.494872420949823,0.4998168721767794,0
0.4956217162872155,0.5005005005005004,0.7580080080080079,0.501220852154804,0.4948113783420828,0.4997261803024225,0
0.4958719039279461,0.5007507507507507,0.7585085085085085,0.5012818947625443,0.494795681671521,0.4998325688473412,0
0.49612209156867665,0.5005005005005004,0.756006006006006,0.5024574009801699,0.49418525559411897,0.4998622181139578,0
0.4963722792094072,0.5007507507507507,0.7592592592592592,0.5007325112928824,0.495177633988524,0.49971048363186077,0
0.49612209156867665,0.5005005005005004,0.7572572572572571,0.500992378394405,0.4949788094947416,0.4997401328984774,0
0.4956217162872155,0.5002502502502502,0.7577577577577577,0.5014650225857649,0.4947503357343426,0.4998622181139578,0
0.4958719039279461,0.5017517517517517,0.7595095095095095,0.5014964159268884,0.49470498979716415,0.4998482655179029,0
0.4963722792094072,0.5015015015015014,0.7590090090090089,0.5013882833074629,0.4947206864677259,0.4997261803024225,0
0.49687265449086826,0.5015015015015014,0.76001001001001,0.5011284162059403,0.4949038142909465,0.49977152623960097,0
0.49512134100575445,0.4992492492492492,0.7540040040040039,0.5010377243315834,0.4949631128241799,0.4998168721767794,0
0.49612209156867665,0.5002502502502502,0.7580080080080079,0.5011441128765021,0.4948113783420828,0.4998011755062176,0
0.4963722792094072,0.5012512512512511,0.7575075075075075,0.5010534210021452,0.4949334635575632,0.4998325688473412,0
0.4963722792094072,0.5012512512512511,0.7585085085085085,0.501374330711408,0.494795681671521,0.4998482655179029,0
0.4963722792094072,0.5015015015015014,0.7592592592592592,0.5013272406997227,0.4947503357343426,0.4998622181139578,0
0.49612209156867665,0.5010010010010009,0.7582582582582582,0.5014039799780247,0.4947503357343426,0.4998622181139578,0
0.4958719039279461,0.5012512512512511,0.7587587587587588,0.5012365488253658,0.4947503357343426,0.4998011755062176,0
0.4958719039279461,0.5015015015015014,0.7582582582582582,0.501220852154804,0.4948427716832063,0.4997854788356559,0
0.4966224668501377,0.5010010010010009,0.7585085085085085,0.5014807192563266,0.4948427716832063,0.4997854788356559,0
0.49612209156867665,0.5010010010010009,0.7582582582582582,0.501374330711408,0.494795681671521,0.4998482655179029,0
0.4963722792094072,0.5012512512512511,0.7590090090090089,0.5011441128765021,0.49494916022812496,0.4998168721767794,0
0.4966224668501377,0.5012512512512511,0.7585085085085085,0.5012365488253658,0.49488811762038476,0.4998011755062176,0
0.49612209156867665,0.5012512512512511,0.7585085085085085,0.5013272406997227,0.49482707501264456,0.4998325688473412,0
0.49612209156867665,0.5007507507507507,0.7587587587587588,0.5012505014214207,0.4948567242792612,0.4998325688473412,0
0.49612209156867665,0.5010010010010009,0.7580080080080079,0.5012661980919825,0.49482707501264456,0.4997558295690392,0
0.49612209156867665,0.5012512512512511,0.7587587587587588,0.5013272406997227,0.494872420949823,0.4997558295690392,0
0.49612209156867665,0.5012512512512511,0.7590090090090089,0.5012505014214207,0.49488811762038476,0.4998011755062176,0
0.49612209156867665,0.5010010010010009,0.7585085085085085,0.501297591433106,0.4948567242792612,0.4998168721767794,0
0.49612209156867665,0.5012512512512511,0.7585085085085085,0.5011912028881874,0.4949038142909465,0.4997854788356559,0
0.4963722792094072,0.5012512512512511,0.7587587587587588,0.5011755062176256,0.4948567242792612,0.4998325688473412,0
0.49612209156867665,0.5007507507507507,0.7582582582582582,0.5011598095470639,0.4949334635575632,0.4997854788356559,0
0.49612209156867665,0.5010010010010009,0.7582582582582582,0.501374330711408,0.49482707501264456,0.4998168721767794,0
0.49612209156867665,0.5012512512512511,0.7585085085085085,0.5011441128765021,0.49494916022812496,0.4998011755062176,0
0.4963722792094072,0.5012512512512511,0.7585085085085085,0.5011441128765021,0.4949334635575632,0.4997401328984774,0
0.49612209156867665,0.5010010010010009,0.7585085085085085,0.5011144636098854,0.49488811762038476,0.4998325688473412,0
0.49612209156867665,0.5010010010010009,0.7582582582582582,0.500992378394405,0.49501020283586517,0.4997854788356559,0
0.49612209156867665,0.5012512512512511,0.7582582582582582,0.5010987669393236,0.49494916022812496,0.4998011755062176,0
0.4963722792094072,0.5015015015015014,0.7587587587587588,0.5012051554842423,0.49488811762038476,0.4998011755062176,0
0.49612209156867665,0.5010010010010009,0.7587587587587588,0.501220852154804,0.4948427716832063,0.4998168721767794,0
0.49612209156867665,0.5007507507507507,0.7580080080080079,0.5010987669393236,0.49488811762038476,0.4997261803024225,0
0.49612209156867665,0.5010010010010009,0.7585085085085085,0.5011284162059403,0.4949177668870014,0.4998011755062176,0
0.4963722792094072,0.5010010010010009,0.7582582582582582,0.5010830702687619,0.4949038142909465,0.4998011755062176,0
0.49612209156867665,0.5010010010010009,0.7585085085085085,0.5011755062176256,0.49488811762038476,0.4998482655179029,0
0.4963722792094072,0.5010010010010009,0.7585085085085085,0.5011912028881874,0.4948567242792612,0.4998325688473412,0
0.4963722792094072,0.5010010010010009,0.7582582582582582,0.5011284162059403,0.49488811762038476,0.4998325688473412,0
0.49612209156867665,0.5010010010010009,0.7585085085085085,0.5012365488253658,0.4948567242792612,0.49977152623960097,0
0.4958719039279461,0.5005005005005004,0.7582582582582582,0.5011284162059403,0.4949334635575632,0.4997854788356559,0
0.49612209156867665,0.5010010010010009,0.7582582582582582,0.5011598095470639,0.4948567242792612,0.4998011755062176,0
0.49612209156867665,0.5010010010010009,0.7585085085085085,0.5010534210021452,0.494872420949823,0.4998325688473412,0
0.4963722792094072,0.5012512512512511,0.7585085085085085,0.5010534210021452,0.49488811762038476,0.4998168721767794,0
0.49612209156867665,0.5010010010010009,0.7585085085085085,0.5012051554842423,0.4949177668870014,0.4998011755062176,0
0.4963722792094072,0.5010010010010009,0.7582582582582582,0.5011284162059403,0.4948567242792612,0.49977152623960097,0
0.4963722792094072,0.5010010010010009,0.7587587587587588,0.5011755062176256,0.4949038142909465,0.4998011755062176,0
0.49612209156867665,0.5010010010010009,0.7585085085085085,0.5012051554842423,0.4948567242792612,0.4998011755062176,0
0.49612209156867665,0.5010010010010009,0.7585085085085085,0.5010987669393236,0.4949177668870014,0.4997558295690392,0
0.4963722792094072,0.5010010010010009,0.7582582582582582,0.5011441128765021,0.4949038142909465,0.4997854788356559,0
0.49612209156867665,0.5007507507507507,0.7585085085085085,0.5011441128765021,0.494872420949823,0.4997854788356559,0
0.49612209156867665,0.5010010010010009,0.7585085085085085,0.5012051554842423,0.4948567242792612,0.4998168721767794,0
0.49612209156867665,0.5007507507507507,0.7585085085085085,0.5011755062176256,0.494872420949823,0.4997854788356559,0
0.49612209156867665,0.5007507507507507,0.7582582582582582,0.5011755062176256,0.49488811762038476,0.4997558295690392,0
0.4958719039279461,0.5010010010010009,0.7580080080080079,0.501220852154804,0.4949177668870014,0.4997401328984774,0
0.49612209156867665,0.5010010010010009,0.7585085085085085,0.5011755062176256,0.494872420949823,0.4998325688473412,0
0.49612209156867665,0.5010010010010009,0.7582582582582582,0.5011144636098854,0.4948567242792612,0.4998168721767794,0
0.4963722792094072,0.5010010010010009,0.7585085085085085,0.501220852154804,0.49488811762038476,0.4997401328984774,0
0.49612209156867665,0.5010010010010009,0.7587587587587588,0.5011598095470639,0.4949334635575632,0.4997854788356559,0
0.4958719039279461,0.5010010010010009,0.7587587587587588,0.501220852154804,0.4949038142909465,0.4998011755062176,0
0.49612209156867665,0.5010010010010009,0.7582582582582582,0.5012505014214207,0.4948567242792612,0.4998011755062176,0
0.4958719039279461,0.5007507507507507,0.7585085085085085,0.5010987669393236,0.494872420949823,0.4998011755062176,0
0.49612209156867665,0.5010010010010009,0.7585085085085085,0.5011912028881874,0.494872420949823,0.4998011755062176,0
0.49612209156867665,0.5010010010010009,0.7582582582582582,0.5011144636098854,0.494872420949823,0.4998168721767794,0
0.49612209156867665,0.5010010010010009,0.7585085085085085,0.501220852154804,0.4948567242792612,0.4998011755062176,0
0.49612209156867665,0.5010010010010009,0.7582582582582582,0.5011441128765021,0.4948113783420828,0.49977152623960097,0
0.4963722792094072,0.5010010010010009,0.7585085085085085,0.5011912028881874,0.4948427716832063,0.49977152623960097,0
0.49612209156867665,0.5007507507507507,0.7582582582582582,0.5011912028881874,0.4949038142909465,0.4998168721767794,0
0.49612209156867665,0.5007507507507507,0.7582582582582582,0.5011755062176256,0.4949334635575632,0.4998325688473412,0
0.4963722792094072,0.5010010010010009,0.7585085085085085,0.5012365488253658,0.4949177668870014,0.4997854788356559,0
0.4963722792094072,0.5010010010010009,0.7587587587587588,0.5011144636098854,0.494872420949823,0.4998168721767794,0
0.49612209156867665,0.5007507507507507,0.7585085085085085,0.5011755062176256,0.4949177668870014,0.4997558295690392,0
0.4963722792094072,0.5012512512512511,0.7582582582582582,0.5012661980919825,0.4948427716832063,0.4998011755062176,0
0.4958719039279461,0.5010010010010009,0.7582582582582582,0.5011441128765021,0.4948567242792612,0.4998622181139578,0
0.4963722792094072,0.5012512512512511,0.7582582582582582,0.5011441128765021,0.4949334635575632,0.4997854788356559,0
0.4958719039279461,0.5012512512512511,0.7585085085085085,0.5011755062176256,0.4948567242792612,0.4997854788356559,0
